CP001561.1-2249	NC_011353.1	89.60	125	12	1	1	124	5081351	5081475	8.7e-50	194.0
CP001561.1-2249	NC_011353.1	89.60	125	12	1	1	124	4937172	4937296	8.7e-50	194.0
CP001561.1-2249	NC_011353.1	89.60	125	12	1	1	124	4264452	4264328	8.7e-50	194.0
CP001561.1-2249	NC_011353.1	89.60	125	12	1	1	124	3553074	3552950	8.7e-50	194.0
CP001561.1-2249	NC_011353.1	100.00	17	0	0	134	150	229623	229639	2.7e-01	33.0
CP001561.1-2249	NC_011353.1	100.00	17	0	0	134	150	4840795	4840811	2.7e-01	33.0
CP001561.1-2249	NC_011353.1	100.00	17	0	0	134	150	5122514	5122530	2.7e-01	33.0
CP001561.1-2249	NC_011353.1	100.00	17	0	0	134	150	5081488	5081504	2.7e-01	33.0
CP001561.1-2249	NC_011353.1	100.00	17	0	0	134	150	4937309	4937325	2.7e-01	33.0
CP001561.1-2249	NC_011353.1	100.00	15	0	0	136	150	4264315	4264301	4.1e+00	29.0
CP001561.1-2249	NC_011353.1	100.00	15	0	0	136	150	3552937	3552923	4.1e+00	29.0
CP001561.1-2235	NC_011353.1	81.21	149	28	0	2	150	4266485	4266337	2.1e-49	193.0
CP001561.1-2235	NC_011353.1	81.21	149	28	0	2	150	3555015	3554867	2.1e-49	193.0
CP001561.1-2235	NC_011353.1	95.65	69	3	0	2	70	5120436	5120504	4.4e-28	122.0
CP001561.1-2235	NC_011353.1	95.65	69	3	0	2	70	5079410	5079478	4.4e-28	122.0
CP001561.1-2235	NC_011353.1	95.65	69	3	0	2	70	4935139	4935207	4.4e-28	122.0
CP001561.1-2235	NC_011353.1	95.65	69	3	0	2	70	4838717	4838785	4.4e-28	122.0
CP001561.1-2235	NC_011353.1	95.65	69	3	0	2	70	227453	227521	4.4e-28	122.0
CP001561.1-2045	NC_011353.1	84.75	118	18	0	3	120	4158976	4159093	8.8e-43	171.0
CP001561.1-2039	NC_011353.1	92.68	41	3	0	110	150	5121700	5121740	2.4e-13	73.0
CP001561.1-2003	NC_011353.1	83.02	53	9	0	20	72	3956362	3956414	9.2e-13	71.0
CP001561.1-1990	NC_011353.1	88.64	44	5	0	99	142	4297426	4297469	6.6e-13	72.0
CP001561.1-1990	NC_011353.1	84.09	44	4	1	54	94	4297381	4297424	1.3e-08	58.0
CP001561.1-1858	NC_011353.1	85.93	135	19	0	1	135	4265353	4265487	7.7e-49	191.0
CP001561.1-1858	NC_011353.1	85.93	135	19	0	1	135	3553883	3554017	7.7e-49	191.0
CP001561.1-1858	NC_011353.1	85.93	135	19	0	1	135	228585	228451	7.7e-49	191.0
CP001561.1-1858	NC_011353.1	85.19	135	20	0	1	135	5121568	5121434	5.0e-48	189.0
CP001561.1-1858	NC_011353.1	85.19	135	20	0	1	135	5080542	5080408	5.0e-48	189.0
CP001561.1-1858	NC_011353.1	85.19	135	20	0	1	135	4936271	4936137	5.0e-48	189.0
CP001561.1-1858	NC_011353.1	85.19	135	20	0	1	135	4839849	4839715	5.0e-48	189.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	4262171	4262316	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	3550799	3550944	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	5124660	5124515	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	5083634	5083489	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	4939455	4939310	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	4842942	4842797	3.2e-62	236.0
CP001561.1-1692	NC_011353.1	89.73	146	15	0	5	150	231769	231624	3.2e-62	236.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	4262087	4262232	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	3550715	3550860	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	5124744	5124599	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	5083718	5083573	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	4939539	4939394	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	4843026	4842881	9.9e-55	211.0
CP001561.1-1629	NC_011353.1	85.62	146	21	0	5	150	231853	231708	9.9e-55	211.0
CP001561.1-1409	NC_011353.1	87.78	90	11	0	1	90	4263255	4263166	4.9e-32	135.0
CP001561.1-1337	NC_011353.1	86.92	130	17	0	21	150	4293857	4293986	3.4e-51	199.0
CP001561.1-1337	NC_011353.1	86.92	130	17	0	21	150	5088532	5088403	3.4e-51	199.0
CP001561.1-1255	NC_011353.1	64.96	137	48	0	11	147	4946162	4946298	3.8e-19	93.0
CP001561.1-1195	NC_011353.1	85.05	107	16	0	44	150	5301165	5301271	4.0e-38	156.0
CP001561.1-1188	NC_011353.1	69.72	109	33	0	1	109	230464	230572	1.5e-18	91.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	4262087	4262228	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	3550715	3550856	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	5124744	5124603	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	5083718	5083577	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	4939539	4939398	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	4843026	4842885	2.8e-54	209.0
CP001561.1-1109	NC_011353.1	85.92	142	20	0	8	149	231853	231712	2.8e-54	209.0
CP001561.1-978	NC_011353.1	91.89	74	6	0	27	100	12630	12703	8.9e-30	128.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	4266417	4266546	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	3554947	3555076	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	5120504	5120375	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	5079478	5079349	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	4935207	4935078	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	4838785	4838656	4.1e-60	229.0
CP001561.1-947	NC_011353.1	94.62	130	7	0	17	146	227521	227392	4.1e-60	229.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	4263753	4263896	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	5123078	5122935	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	5082052	5081909	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	4937873	4937730	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	4841359	4841216	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.75	144	9	0	2	145	230187	230044	6.6e-65	245.0
CP001561.1-778	NC_011353.1	93.71	143	9	0	2	144	3552381	3552523	2.4e-64	243.0
CP001561.1-753	NC_011353.1	89.04	73	8	0	6	78	4263238	4263166	6.8e-26	115.0
CP001561.1-658	NC_011353.1	84.85	99	15	0	44	142	5123522	5123620	5.1e-32	135.0
CP001561.1-658	NC_011353.1	84.85	99	15	0	44	142	5082496	5082594	5.1e-32	135.0
CP001561.1-658	NC_011353.1	84.85	99	15	0	44	142	230631	230729	5.1e-32	135.0
CP001561.1-658	NC_011353.1	88.14	59	7	0	84	142	4263269	4263211	1.8e-17	87.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	4263011	4263104	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	3551639	3551732	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	5123820	5123727	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	5082794	5082701	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	4938615	4938522	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	4842102	4842009	6.2e-41	165.0
CP001561.1-543	NC_011353.1	94.68	94	5	0	12	105	230929	230836	6.2e-41	165.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	5123988	5124098	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	5082962	5083072	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	4938783	4938893	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	4842270	4842380	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	231097	231207	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	4262843	4262733	2.6e-38	156.0
CP001561.1-448	NC_011353.1	84.68	111	17	0	34	144	3551471	3551361	2.6e-38	156.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	4263760	4263909	3.0e-66	249.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	5123071	5122922	3.0e-66	249.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	5082045	5081896	3.0e-66	249.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	4937866	4937717	3.0e-66	249.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	4841352	4841203	3.0e-66	249.0
CP001561.1-436	NC_011353.1	92.67	150	11	0	1	150	230180	230031	3.0e-66	249.0
CP001561.1-436	NC_011353.1	93.38	136	9	0	1	136	3552388	3552523	3.9e-60	229.0
CP001561.1-436	NC_011353.1	100.00	8	0	0	142	149	3552528	3552535	5.1e+04	16.0
CP001561.1-404	NC_011353.1	100.00	34	0	0	16	49	2371130	2371097	2.1e-11	67.0
CP001561.1-346	NC_011353.1	77.59	116	26	0	1	116	843716	843601	2.6e-31	133.0
CP001561.1-310	NC_011353.1	83.78	111	18	0	23	133	3551278	3551388	3.0e-37	153.0
CP001561.1-310	NC_011353.1	83.78	111	18	0	23	133	5124181	5124071	3.0e-37	153.0
CP001561.1-310	NC_011353.1	83.78	111	18	0	23	133	5083155	5083045	3.0e-37	153.0
CP001561.1-310	NC_011353.1	83.78	111	18	0	23	133	4938976	4938866	3.0e-37	153.0
CP001561.1-310	NC_011353.1	83.78	111	18	0	23	133	4842463	4842353	3.0e-37	153.0
CP001561.1-291	NC_011353.1	77.63	76	17	0	64	139	4296502	4296427	1.2e-16	84.0
CP001561.1-291	NC_011353.1	95.45	22	1	0	1	22	4296643	4296622	1.8e-03	41.0
CP001561.1-213	NC_011353.1	79.33	150	31	0	1	150	5088920	5089069	4.5e-48	189.0
CP001561.1-135	NC_011353.1	85.83	120	17	0	5	124	5122685	5122804	9.1e-43	171.0
CP001561.1-135	NC_011353.1	85.83	120	17	0	5	124	5081659	5081778	9.1e-43	171.0
CP001561.1-135	NC_011353.1	85.83	120	17	0	5	124	4937480	4937599	9.1e-43	171.0
CP001561.1-135	NC_011353.1	85.83	120	17	0	5	124	4840966	4841085	9.1e-43	171.0
CP001561.1-135	NC_011353.1	85.83	120	17	0	5	124	3552768	3552649	9.1e-43	171.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	4262180	4262271	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	3550808	3550899	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	5124651	5124560	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	5083625	5083534	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	4939446	4939355	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	4842933	4842842	2.5e-35	146.0
AP012344.1-2880	NC_011353.1	85.87	92	13	0	59	150	231760	231669	2.5e-35	146.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	3551362	3551456	6.4e-32	135.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	5124097	5124003	6.4e-32	135.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	5083071	5082977	6.4e-32	135.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	4938892	4938798	6.4e-32	135.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	4842379	4842285	6.4e-32	135.0
AP012344.1-2812	NC_011353.1	84.21	95	15	0	17	111	231206	231112	6.4e-32	135.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	4265741	4265812	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	3554271	3554342	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	5121180	5121109	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	5080154	5080083	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	4935883	4935812	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	4839461	4839390	1.2e-31	134.0
AP012344.1-2673	NC_011353.1	95.83	72	3	0	63	134	228197	228126	1.2e-31	134.0
AP012344.1-2614	NC_011353.1	77.59	58	13	0	66	123	3646190	3646247	2.0e-10	64.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	4265315	4265374	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	3553845	3553904	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	228623	228564	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	5121606	5121547	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	5080580	5080521	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	4936309	4936250	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	98.33	60	1	0	24	83	4839887	4839828	1.9e-25	114.0
AP012344.1-1821	NC_011353.1	100.00	12	0	0	139	150	228502	228491	2.2e+02	24.0
AP012344.1-1821	NC_011353.1	100.00	12	0	0	139	150	5121485	5121474	2.2e+02	24.0
AP012344.1-1821	NC_011353.1	100.00	12	0	0	139	150	5080459	5080448	2.2e+02	24.0
AP012344.1-1821	NC_011353.1	100.00	12	0	0	139	150	4936188	4936177	2.2e+02	24.0
AP012344.1-1821	NC_011353.1	100.00	12	0	0	139	150	4839766	4839755	2.2e+02	24.0
AP012344.1-1737	NC_011353.1	84.07	113	18	0	19	131	4263711	4263823	4.7e-40	162.0
AP012344.1-1737	NC_011353.1	93.85	65	4	0	67	131	5082046	5081982	2.5e-25	113.0
AP012344.1-1737	NC_011353.1	93.85	65	4	0	67	131	4937867	4937803	2.5e-25	113.0
AP012344.1-1737	NC_011353.1	93.85	65	4	0	67	131	4841353	4841289	2.5e-25	113.0
AP012344.1-1737	NC_011353.1	93.85	65	4	0	67	131	230181	230117	2.5e-25	113.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	5124524	5124651	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	5083498	5083625	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	4939319	4939446	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	4842806	4842933	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	231633	231760	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	4262307	4262180	2.7e-54	209.0
AP012344.1-1690	NC_011353.1	87.50	128	16	0	1	128	3550935	3550808	2.7e-54	209.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	4265602	4265682	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	3554132	3554212	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	228336	228256	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	5121319	5121239	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	5080293	5080213	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	4936022	4935942	1.5e-32	137.0
AP012344.1-781	NC_011353.1	91.36	81	7	0	1	81	4839600	4839520	1.5e-32	137.0
AP012344.1-781	NC_011353.1	81.36	59	11	0	92	150	228244	228186	3.6e-16	83.0
AP012344.1-781	NC_011353.1	81.36	59	11	0	92	150	5121227	5121169	3.6e-16	83.0
AP012344.1-781	NC_011353.1	81.36	59	11	0	92	150	5080201	5080143	3.6e-16	83.0
AP012344.1-781	NC_011353.1	81.36	59	11	0	92	150	4935930	4935872	3.6e-16	83.0
AP012344.1-781	NC_011353.1	81.36	59	11	0	92	150	4839508	4839450	3.6e-16	83.0
AP012344.1-781	NC_011353.1	94.12	17	1	0	92	108	4265694	4265710	5.6e+00	29.0
AP012344.1-781	NC_011353.1	94.12	17	1	0	92	108	3554224	3554240	5.6e+00	29.0
CP002695.1-2743	NC_011353.1	78.67	150	30	2	2	150	4600535	4600387	4.8e-43	172.0
CP002695.1-2740	NC_011353.1	80.72	83	16	0	21	103	2390458	2390540	4.6e-24	109.0
CP002695.1-2447	NC_011353.1	92.31	39	3	0	58	96	3400317	3400355	5.8e-11	65.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	4266540	4266661	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	3555070	3555191	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	5079355	5079234	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	4935084	4934963	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	4838662	4838541	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	84.43	122	19	0	1	122	227398	227277	7.0e-43	172.0
CP002695.1-1251	NC_011353.1	100.00	14	0	0	136	149	4266675	4266688	1.9e+01	27.0
CP002695.1-1251	NC_011353.1	100.00	14	0	0	136	149	3555205	3555218	1.9e+01	27.0
CP002695.1-1102	NC_011353.1	85.16	128	19	0	4	131	2476644	2476517	5.9e-48	188.0
CP002695.1-948	NC_011353.1	79.41	68	14	0	21	88	1222299	1222232	1.4e-14	77.0
CP002695.1-517	NC_011353.1	83.97	131	21	0	7	137	2348733	2348603	3.2e-46	183.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	230023	230079	7.7e-20	95.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	5122914	5122970	7.7e-20	95.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	5081888	5081944	7.7e-20	95.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	4937709	4937765	7.7e-20	95.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	4841195	4841251	7.7e-20	95.0
CP002695.1-408	NC_011353.1	92.98	57	4	0	86	142	4263917	4263861	7.7e-20	95.0
CP002695.1-408	NC_011353.1	100.00	35	0	0	108	142	3552523	3552489	4.5e-12	69.0
CP002695.1-408	NC_011353.1	84.44	45	7	0	13	57	4263990	4263946	5.0e-09	59.0
CP002695.1-408	NC_011353.1	93.75	16	0	1	86	101	3552543	3552529	1.2e+03	21.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	230010	230017	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	5122901	5122908	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	5081875	5081882	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	4937696	4937703	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	4841182	4841189	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	4263930	4263923	5.1e+04	16.0
CP002695.1-408	NC_011353.1	100.00	8	0	0	72	79	3552556	3552549	5.1e+04	16.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	5079899	5080010	9.7e-48	188.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	4935628	4935739	9.7e-48	188.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	4839206	4839317	9.7e-48	188.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	227942	228053	9.7e-48	188.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	4265996	4265885	9.7e-48	188.0
CP002695.1-400	NC_011353.1	91.96	112	9	0	39	150	3554526	3554415	9.7e-48	188.0
CP002695.1-328	NC_011353.1	79.73	74	15	0	55	128	769479	769406	1.7e-19	94.0
CP017642.1-2628	NC_011353.1	93.16	117	8	0	34	150	229612	229496	1.9e-52	203.0
CP017642.1-2628	NC_011353.1	93.16	117	8	0	34	150	5122503	5122387	1.9e-52	203.0
CP017642.1-2628	NC_011353.1	93.16	117	8	0	34	150	5081477	5081361	1.9e-52	203.0
CP017642.1-2628	NC_011353.1	93.16	117	8	0	34	150	4937298	4937182	1.9e-52	203.0
CP017642.1-2628	NC_011353.1	93.16	117	8	0	34	150	4840784	4840668	1.9e-52	203.0
CP017642.1-2628	NC_011353.1	93.04	115	8	0	36	150	4264328	4264442	2.9e-51	199.0
CP017642.1-2628	NC_011353.1	93.04	115	8	0	36	150	3552950	3553064	2.9e-51	199.0
CP017642.1-2628	NC_011353.1	100.00	26	0	0	1	26	229648	229623	2.1e-06	50.0
CP017642.1-2628	NC_011353.1	100.00	26	0	0	1	26	5122539	5122514	2.1e-06	50.0
CP017642.1-2628	NC_011353.1	100.00	26	0	0	1	26	5081513	5081488	2.1e-06	50.0
CP017642.1-2628	NC_011353.1	100.00	26	0	0	1	26	4937334	4937309	2.1e-06	50.0
CP017642.1-2628	NC_011353.1	100.00	26	0	0	1	26	4840820	4840795	2.1e-06	50.0
CP017642.1-2628	NC_011353.1	100.00	24	0	0	1	24	4264292	4264315	3.2e-05	46.0
CP017642.1-2628	NC_011353.1	100.00	24	0	0	1	24	3552914	3552937	3.2e-05	46.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	227087	227147	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	5120070	5120130	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	5079044	5079104	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	4934773	4934833	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	4838351	4838411	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	4266851	4266791	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	98.36	61	1	0	61	121	3555381	3555321	2.0e-26	117.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	227079	227084	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	5120062	5120067	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	5079036	5079041	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	4934765	4934770	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	4838343	4838348	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	4266859	4266854	1.3e+06	11.0
CP017642.1-2577	NC_011353.1	100.00	6	0	0	54	59	3555389	3555384	1.3e+06	11.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	230714	230781	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	5123605	5123672	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	5082579	5082646	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	4938400	4938467	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	4841887	4841954	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	94.12	68	4	0	1	68	4263226	4263159	3.2e-27	119.0
CP017642.1-2534	NC_011353.1	92.65	68	5	0	1	68	3551854	3551787	2.1e-26	117.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	230838	230865	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	5123729	5123756	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	5082703	5082730	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	4938524	4938551	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	4842011	4842038	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	4263102	4263075	1.0e-06	51.0
CP017642.1-2534	NC_011353.1	96.43	28	1	0	123	150	3551730	3551703	1.0e-06	51.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	4262800	4262949	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	3551428	3551577	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	5124031	5123882	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	5083005	5082856	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	4938826	4938677	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	4842313	4842164	6.7e-69	258.0
CP017642.1-2502	NC_011353.1	93.33	150	10	0	1	150	231140	230991	6.7e-69	258.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	5123245	5123361	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	5082219	5082335	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	4938040	4938156	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	230354	230470	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	4263586	4263470	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	94.02	117	7	0	1	117	3552214	3552098	5.8e-53	205.0
CP017642.1-2360	NC_011353.1	93.97	116	7	0	2	117	4841528	4841643	2.4e-52	203.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	5123753	5123901	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	5082727	5082875	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	4938548	4938696	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	4842035	4842183	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	230862	231010	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	95.30	149	7	0	2	150	3551706	3551558	1.2e-72	270.0
CP017642.1-2270	NC_011353.1	94.63	149	8	0	2	150	4263078	4262930	2.4e-71	266.0
CP017642.1-2165	NC_011353.1	98.00	150	3	0	1	150	5124424	5124573	9.3e-77	284.0
CP017642.1-2165	NC_011353.1	98.00	150	3	0	1	150	5083398	5083547	9.3e-77	284.0
CP017642.1-2165	NC_011353.1	98.00	150	3	0	1	150	4939219	4939368	9.3e-77	284.0
CP017642.1-2165	NC_011353.1	98.00	150	3	0	1	150	4842706	4842855	9.3e-77	284.0
